Timestamp,Temperature,Humidity,Light,CO2,PIR,Microphone,Occupancy_Label
2026-01-06 01:20:42,21.3,45.2,98,61,0,0.01704276,1
2026-01-06 01:20:44,21.3,45.3,103,61,0,0.009618159,1
2026-01-06 01:20:46,21.3,45.3,102,61,0,0.0067444667,1
2026-01-06 01:20:48,21.3,45.3,98,61,0,0.006582199,1
2026-01-06 01:20:50,21.3,45.3,105,62,0,0.0046664593,1
2026-01-06 01:20:52,21.3,45.3,102,61,0,0.0054268804,1
2026-01-06 01:20:54,21.3,45.3,98,61,1,0.0037359463,1
2026-01-06 01:20:56,21.3,45.2,106,61,1,0.0021539473,1
2026-01-06 01:20:58,21.3,45.3,102,62,0,0.0026847492,1
2026-01-06 01:21:00,21.3,45.2,98,61,1,0.012508006,1
2026-01-06 01:21:02,21.3,45.2,106,61,1,0.010140947,1
